4	0	r811u07n11.milgram.hpc.yale.internal	2022-06-13 15:36:42	2022-06-13 15:40:19	217.61	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=25:29; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
0	0	r811u07n04.milgram.hpc.yale.internal	2022-06-13 15:36:42	2022-06-13 15:40:27	225.35	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=1:6; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
3	0	r811u07n10.milgram.hpc.yale.internal	2022-06-13 15:36:42	2022-06-13 15:40:29	226.89	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=19:24; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
1	0	r811u07n06.milgram.hpc.yale.internal	2022-06-13 15:36:41	2022-06-13 15:40:30	228.21	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=7:12; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
2	0	r811u07n07.milgram.hpc.yale.internal	2022-06-13 15:36:42	2022-06-13 15:40:34	231.86	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=13:18; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
5	0	r811u07n12.milgram.hpc.yale.internal	2022-06-13 15:36:43	2022-06-13 15:40:57	254.89	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=30:35; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
6	0	r812u01n01.milgram.hpc.yale.internal	2022-06-13 15:36:43	2022-06-13 15:46:50	607.12	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=36:41; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
9	0	r811u07n11.milgram.hpc.yale.internal	2022-06-13 15:40:22	2022-06-13 16:09:10	1727.88	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=54:58; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
8	0	r812u01n03.milgram.hpc.yale.internal	2022-06-13 15:36:43	2022-06-13 16:10:42	2039.34	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=48:53; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
7	0	r812u01n02.milgram.hpc.yale.internal	2022-06-13 15:36:43	2022-06-13 16:12:34	2151.33	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=42:47; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
14	0	r811u07n12.milgram.hpc.yale.internal	2022-06-13 15:40:59	2022-06-13 16:47:39	4000.10	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=83:87; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
10	0	r811u07n04.milgram.hpc.yale.internal	2022-06-13 15:40:29	2022-06-13 16:52:23	4313.48	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=59:64; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
15	0	r812u01n01.milgram.hpc.yale.internal	2022-06-13 15:46:54	2022-06-13 17:01:53	4499.56	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=88:93; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
11	0	r811u07n10.milgram.hpc.yale.internal	2022-06-13 15:40:31	2022-06-13 17:07:21	5210.26	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=65:70; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
16	0	r811u07n11.milgram.hpc.yale.internal	2022-06-13 16:09:12	2022-06-13 17:12:06	3774.24	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=94:99; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
13	0	r811u07n07.milgram.hpc.yale.internal	2022-06-13 15:40:36	2022-06-13 17:13:57	5600.93	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=77:82; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
23	0	r811u01n12.milgram.hpc.yale.internal	2022-06-13 17:12:09	2022-06-13 17:15:17	188.02	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=135:139; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
24	0	r811u07n07.milgram.hpc.yale.internal	2022-06-13 17:13:59	2022-06-13 17:17:20	200.70	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=140:145; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
25	0	r811u01n12.milgram.hpc.yale.internal	2022-06-13 17:15:19	2022-06-13 17:18:36	196.52	export LD_LIBRARY_PATH="$LD_LIBRARY_PATH:/gpfs/milgram/project/chang/pg496/repositories/categorical/lib/linux"; module load MATLAB/2020a; matlab -nodisplay -nosplash -r "to_process_inds=146:151; run('/gpfs/milgram/pi/chang/pg496/repositories/eisg/scripts/run_sf_coherence_in_cluster.m');";
